Date,Cash Flow,Revenue/Sales,Total Income,Tax,Net Profit,Accounts Receivable,Accounts Payable,Total Expenditure,Interest,GDP Growth,Inflation/Interest Rate,Expenses,Cap. Expenditure,Seasonality,Client Payment Trends,EBIT
05-07-2020,30.76334531,245.1427448,544.6130752,9.31976057,23.40728821,161.9973762,32.74967203,142.6398227,2.854401704,0.028935751,0.018568581,108.2272391,603.2288079,1.018685444,31.58030639,168.940556
06-07-2020,9.900104799,244.1680896,578.4205733,11.88173481,29.9911738,68.66986831,21.08373354,210.1856295,3.261239816,0.029729226,0.0151181,287.1923967,369.4943414,1.032566647,31.99386529,195.526364
06-07-2020,32.43230129,251.4161506,215.8588277,10.48482391,33.79201419,87.11753935,23.38969242,354.9020151,1.683070034,0.023407451,0.017832344,154.3052821,377.7645696,0.97786749,30.70937432,227.036602
08-07-2020,12.5401693,228.3418675,489.6100105,10.83236097,27.0266172,132.5406887,29.06758609,76.08929243,2.878777519,0.023160681,0.025276197,203.506304,394.4011956,0.860709317,30.8275453,271.304295
09-07-2020,1.385851797,259.7245611,505.1759113,11.45753982,36.12519964,50.76542734,18.84567842,53.24747342,2.285887127,0.026162798,0.019986819,276.4642196,770.613832,0.955836377,31.08418548,200.338389
10-07-2020,61.82117818,252.9048894,355.3654745,10.37094177,34.18077734,109.0983974,26.13729967,216.4760841,3.17741662,0.024599993,0.020786312,161.2593318,-144.2032712,0.852516213,35.20036791,249.510904
11-07-2020,38.36113266,285.1422421,606.356022,10.89799868,27.47048187,152.2857102,31.53571377,205.0887702,0.798218064,0.029601497,0.01878689,196.3256937,579.119767,0.946648401,37.64091204,331.068779
12-07-2020,-11.33988237,278.9669463,377.4916619,9.986289353,21.60265409,35.70067062,16.96258383,217.3341664,2.42072456,0.033284538,0.018631034,198.6745272,506.8543628,1.081693548,35.09716027,230.504769
13-07-2020,-21.79292377,279.6352322,418.836468,10.90893983,31.96721623,107.3853543,25.92316929,224.3953198,2.017743475,0.02806718,0.019454379,254.6659609,163.8259082,1.155002479,23.64751666,224.932228
15-07-2020,-22.57861346,274.3094254,374.0392264,10.64302215,26.73984055,110.3953118,26.29941397,177.6797745,2.845810361,0.028683824,0.022011761,247.2595468,561.9453558,1.027354557,27.03959368,78.487134
16-07-2020,25.61582518,256.638306,402.3368571,10.63466763,26.75277849,131.2729149,28.90911436,348.9863439,2.87603535,0.032102721,0.023402708,182.3909015,595.1503984,1.143157495,31.93835818,-10.458411
16-07-2020,-20.18628328,246.0557025,235.558737,11.75667912,35.15077502,50.52197156,18.81524645,39.90960215,1.933899284,0.036941359,0.017933782,205.0919249,617.9278463,1.037232797,34.31694131,231.070058
16-07-2020,15.66644265,270.7434202,183.9923676,11.92769576,28.59884124,47.18173548,18.39771693,117.1502975,1.930260909,0.035686993,0.020184488,170.2576791,-30.36561261,0.664193932,37.40499009,192.414061
16-07-2020,21.27042183,294.3422788,639.1757595,11.67270982,32.92834617,120.8776626,27.60970783,189.674524,2.411467705,0.022961051,0.016790844,81.79100745,773.2778824,1.006224216,32.91171734,158.817386
24-07-2020,10.96650045,260.9766971,272.9557978,10.95753492,33.54639713,111.8793869,26.48492337,35.68111888,1.782686218,0.036532257,0.01908791,220.6080686,352.4526591,1.088298319,27.17499344,219.482416
25-07-2020,9.781228387,263.2925519,251.2911476,10.73809044,27.98455518,110.019714,26.25246425,182.4145596,3.173586956,0.030827559,0.022596066,351.3753409,637.3135494,1.147731125,26.10228633,195.167702
29-07-2020,-25.18491095,230.4273519,76.99148296,12.05970524,32.93040422,113.8579284,26.73224105,366.1470166,2.20463424,0.024899507,0.011175658,129.3024687,648.2147561,1.153439095,34.54073053,290.22242
29-07-2020,17.47019943,299.0039573,304.1557378,10.75549203,29.2841332,72.79901114,21.59987639,202.0886488,0.174409425,0.032684927,0.025884634,138.1576232,324.6605829,1.087268773,33.46154848,206.888869
30-07-2020,-1.509197284,266.5473019,201.536531,13.02275365,27.48050425,109.2901479,26.16126849,223.0700906,2.200142355,0.029290134,0.020980943,130.3417783,632.0919905,0.814686163,25.70319693,140.246137
01-08-2020,18.41539991,257.5331749,646.302274,11.63887935,32.12747619,111.7228989,26.46536237,73.98352348,1.669164943,0.025465608,0.015219922,257.9673423,422.9013518,1.190586276,26.78825694,279.213299
05-08-2020,-54.95362027,299.720543,551.4725634,12.67828557,24.22425696,71.42594328,21.42824291,138.3638592,1.194979348,0.032072423,0.0197431,235.8788363,85.72456413,1.036800714,31.96573148,182.629514
05-08-2020,14.27810349,291.5331277,296.7774482,10.78745838,29.35395272,174.6309804,34.32887256,162.480362,1.510058689,0.024673759,0.018796337,187.3169846,733.5483851,0.996064593,30.00662638,242.122935
06-08-2020,-8.710832019,310.1853452,737.8653708,10.12826493,27.29694713,118.9533168,27.3691646,168.2284903,2.587526777,0.02629814,0.024711982,126.5584751,344.9910074,1.025965722,30.47350782,161.807144
07-08-2020,-26.14195231,268.5031246,547.264823,12.8723119,28.60458211,52.34786011,19.04348251,328.1643795,3.562912663,0.033421536,0.023604455,207.3901433,329.1013075,0.986847694,24.99887792,148.013849
09-08-2020,-2.960602106,274.9221738,351.2752925,9.337082457,28.18093644,126.2621443,28.28276804,255.7691061,2.750547579,0.017331619,0.017032505,74.83022981,419.3868264,1.027475493,30.22739942,206.733458
10-08-2020,-10.07514762,244.4946306,25.08914277,10.06835921,26.67466099,61.01273319,20.12659165,88.85420431,2.014797289,0.024736206,0.01924223,211.4741253,554.4473451,1.166439312,33.06492877,201.026291
11-08-2020,23.73010798,288.9192856,743.6413859,10.16442298,31.48913953,131.4833841,28.93542302,224.6504778,2.864723356,0.033484571,0.018305481,269.7219509,488.5459178,1.006657601,34.87164978,238.386163
12-08-2020,-34.93767749,280.5956403,191.56413,9.612199533,33.19418989,146.3438232,30.7929779,249.8221748,2.132727752,0.024628183,0.019579417,99.90406907,609.6133849,1.007927251,31.29991127,178.50834
12-08-2020,-6.089659511,276.6926457,153.190188,11.45354081,25.29460875,67.17270727,20.89658841,314.0149039,1.944319705,0.036583977,0.019721622,77.39853785,232.1021267,1.05271047,31.51734473,53.0912173
14-08-2020,-32.22629995,308.6902128,553.3855648,11.13635412,24.82087435,138.5350452,29.81688065,358.0540687,1.576509865,0.028933983,0.020406239,326.3550313,351.5227259,0.917646982,33.47301371,165.378089
14-08-2020,11.7673855,283.501585,765.962861,11.10030871,29.08270594,116.5112371,27.06390463,98.49058082,1.098536955,0.035413588,0.015907574,151.0592288,476.8005855,0.931090392,23.51877896,263.505477
17-08-2020,42.11707051,277.3528316,607.6409228,11.44507616,29.35304601,132.8824064,29.1103008,118.9142489,2.188061035,0.026705126,0.0244139,290.8758277,879.5774585,0.796282015,28.67926238,176.209914
18-08-2020,5.26511899,215.5676056,484.586368,10.07214683,28.99579092,175.8717193,34.48396491,74.24221411,2.626442792,0.028788922,0.025623285,187.6801868,477.2374923,0.955117632,37.39307333,180.289328
20-08-2020,1.824740176,238.7531769,489.2131512,10.41127334,28.93970879,90.18447536,23.77305942,176.5980141,2.422701064,0.026993213,0.022434642,187.0436146,717.0444527,0.910260774,30.26755733,278.91012
26-08-2020,26.84685323,272.0475773,528.0123338,11.59394411,33.12770679,69.85055343,21.23131918,246.6358374,2.167226458,0.034385751,0.017238984,235.073016,507.7110338,1.036224017,26.16896885,143.042142
28-08-2020,3.08604135,273.0756095,513.8392885,10.32769122,32.15546819,64.41942281,20.55242785,298.7334517,1.743403151,0.033688486,0.024748096,129.2800915,403.2682725,0.933945531,25.41736886,76.5757425
29-08-2020,9.459285151,287.5947982,442.1787136,10.71667776,32.96940813,67.3675886,20.92094858,192.4048976,2.986596953,0.027271227,0.016769833,210.5997715,450.6551152,0.953837564,19.23650986,187.14951
30-08-2020,27.67135918,280.3484934,415.6301656,11.45009873,25.5196305,96.91593162,24.61449145,168.0152477,1.446294464,0.028105833,0.0199204,169.4808468,466.3160576,0.967392424,27.17133206,161.266084
31-08-2020,-34.78005203,284.5794611,390.6110308,9.329143242,26.9879028,113.646079,26.70575987,215.1757992,3.120822331,0.026910051,0.023634575,94.36052453,620.7291478,0.890624003,31.14413332,122.700294
31-08-2020,18.98481412,277.4649425,286.9053117,12.06481767,29.20718037,111.067632,26.383454,116.4857098,1.698226385,0.018989822,0.014065285,226.998566,774.9222535,0.979898553,33.15482991,185.969724
06-09-2020,9.520578008,281.5588612,357.8987385,11.55112398,28.09890711,133.08733,29.13591625,408.9538722,1.89805181,0.030911913,0.019976609,178.9353754,571.9361695,1.181976711,35.51827246,239.320452
11-09-2020,19.37449335,290.983092,146.0564779,12.26417321,27.44495638,100.5200757,25.06500946,39.23389729,1.326571848,0.027121878,0.022654328,187.4380137,737.4155357,0.826862048,35.63437386,199.256915
13-09-2020,-46.80458659,275.740224,385.249056,9.670267314,35.98762977,158.1413631,32.26767039,218.4740579,2.098878282,0.028475564,0.023539407,103.1871245,307.0420525,1.143816821,30.47446794,224.558486
16-09-2020,52.723759,260.2925376,251.7113339,10.05402062,32.71358578,89.41372667,23.67671583,402.3606219,3.280249967,0.03049701,0.024496916,327.3120294,417.0738982,1.01381765,38.62338625,345.072616
16-09-2020,-31.95770227,250.6469375,234.4616024,10.4040416,33.87468699,208.8067667,38.60084583,200.6799845,2.912502471,0.036602483,0.022153048,270.1371349,355.1394932,0.988741153,31.41594411,172.569691
17-09-2020,5.382725189,234.3335575,426.9841227,10.64931345,28.38564895,125.0266939,28.12833674,180.9960965,3.28273769,0.032685976,0.023159423,277.1324707,562.8889182,1.122671738,40.3008819,222.267891
20-09-2020,17.64659261,278.5411644,608.800343,10.14917133,27.36405285,65.71369774,20.71421222,164.2554577,2.917714037,0.028347153,0.022123458,175.5644238,428.208323,1.028190167,21.38114363,159.262931
24-09-2020,27.42459051,277.5321451,537.7474909,12.27614794,28.26888819,57.16430008,19.64553751,181.9608318,1.617064137,0.026734466,0.022358485,61.66536884,645.9545874,1.005005786,26.35630974,132.291222
25-09-2020,37.76222631,213.0503409,164.4249095,11.9124333,25.25672282,119.2988966,27.41236208,337.2848475,2.235368621,0.031313465,0.019089667,356.2333906,313.7996577,0.807031611,39.58774821,153.207388
25-09-2020,-9.289091037,259.0216973,251.5557795,11.7541558,24.97190369,91.06148859,23.88268607,-21.18619113,1.875840697,0.026409699,0.020302924,195.1121994,508.6061947,0.958655099,31.56425656,161.699314
26-09-2020,-18.91338683,248.7008216,541.1156782,10.45938069,28.89778907,128.5600198,28.57000247,353.3433701,3.564459923,0.035362851,0.016546932,140.0960163,637.3715822,0.897876252,35.16771206,228.758064
26-09-2020,-41.49027978,271.2058706,252.626891,10.67489336,31.21602754,118.929505,27.36618812,57.60428475,1.542569083,0.029801482,0.021572413,233.344126,86.93944499,1.048523963,30.94044234,387.926063
27-09-2020,-11.92966052,276.6152853,366.3050275,11.413424,31.95293167,97.08684349,24.63585544,173.3347671,3.214958152,0.035624856,0.022994161,293.369663,924.3262615,1.099813429,30.35698763,142.716525
28-09-2020,2.632268881,262.5365922,482.5078149,11.82113086,24.13847903,66.12825128,20.76603141,157.075558,3.214363096,0.019487664,0.019622701,198.1559555,443.369623,0.929181841,30.99344087,166.669976
30-09-2020,10.80160178,230.4717401,254.7483318,10.92193389,31.05181389,39.40611101,17.42576388,258.855327,3.963696161,0.026487424,0.016046674,302.2860134,94.99201726,0.8423475,35.18426518,194.950159
30-09-2020,24.8031891,290.9971806,415.8063259,11.49537354,37.26462835,82.13940192,22.76742524,40.18756481,2.172250726,0.023326772,0.02232602,286.6399951,531.6187797,1.093577358,33.27934148,231.663908
01-10-2020,43.26355642,249.2466206,199.8961758,12.81155892,29.70083779,134.2559518,29.28199397,246.2172666,3.069857728,0.031695245,0.019182707,113.889505,506.6886936,0.949529904,25.2498403,221.084065
02-10-2020,61.14030723,256.4008301,309.7948534,10.46790415,27.37887051,108.5637498,26.07046872,402.4309623,4.325321469,0.030955229,0.015964139,146.0967915,483.6211241,1.11120124,27.48888599,302.727664
02-10-2020,0.31472817,270.0031953,447.9672901,13.25758794,33.31303128,50.17044885,18.77130611,63.68259954,2.005886658,0.028929873,0.020099707,276.6029731,698.2382226,0.989824574,23.81860467,5.88863436
04-10-2020,28.66657462,259.9458945,161.05094,12.44564304,29.46198394,106.927237,25.86590463,218.9706168,1.271967802,0.034191096,0.022898414,-17.0090051,649.4889943,1.047078267,33.47151843,9.04561038
08-10-2020,-6.342529783,314.9996417,466.0712107,10.4398905,28.61147067,115.4126952,26.9265869,133.8017822,0.995991973,0.034083385,0.01998838,188.0435445,559.5752382,1.146220829,28.52289866,160.329746
08-10-2020,1.569361987,251.8878071,397.0543302,12.9137109,32.3015095,64.64570255,20.58071282,242.5887206,3.070169623,0.030076156,0.017637093,85.53350387,590.0311268,0.857515811,31.76506174,287.784015
09-10-2020,34.40803321,251.5846464,482.8734932,9.047059105,27.55442434,106.1490042,25.76862553,201.9147777,0.993479834,0.035925534,0.020722909,161.8756959,479.1283101,1.029605505,29.19996972,74.7481575
09-10-2020,7.195771349,245.5563387,433.5871201,9.895744037,30.37558272,102.3283487,25.29104359,135.8513091,2.202144758,0.019413325,0.025800409,176.0943929,855.0981698,1.02031515,28.79291741,-40.610587
10-10-2020,-19.97574069,276.9944929,604.6210645,11.43233367,31.88993283,54.28118809,19.28514851,248.7872285,2.84985055,0.032362145,0.017659699,171.3404498,204.1607963,1.007062573,32.78126945,245.694352
12-10-2020,-41.14964471,245.2114626,418.7836754,12.0017624,27.6133102,114.3114944,26.7889368,380.434811,2.648140429,0.032288232,0.020626392,155.8190998,527.9303348,0.979912916,29.52012163,219.492578
14-10-2020,36.83121061,278.7800737,335.5891688,11.81470526,30.48322715,122.4313811,27.80392263,180.9096208,2.840355891,0.038893365,0.022528798,112.228508,513.0049262,1.089034665,25.40954463,112.783327
15-10-2020,-14.34236072,250.3736744,418.3446255,11.26110453,26.96751954,143.3220497,30.41525622,271.9757942,2.677831885,0.025931689,0.030815056,383.3529013,662.6560812,1.024060355,22.81563546,121.156832
16-10-2020,-11.12093922,271.142027,481.4947044,13.79889088,29.3750525,142.1520821,30.26901026,70.67270421,3.523092651,0.033249036,0.022477442,349.3969603,331.2292245,0.960437809,31.96183918,122.420502
16-10-2020,-37.80968624,271.2188904,407.3290105,9.881320027,23.74869079,44.89322528,18.11165316,104.3563623,1.738146895,0.024220725,0.022772842,107.0347344,151.2654795,0.95897447,22.72593706,208.842825
17-10-2020,23.83229682,243.530806,406.0887537,10.15000384,28.14530809,62.4869984,20.3108748,247.2406278,1.958403889,0.025086521,0.015471646,326.5693401,531.3646032,0.917673609,23.01645154,149.894778
21-10-2020,34.27484291,298.9583931,294.7012468,12.75649748,32.1545747,120.6014107,27.57517634,348.4116029,1.881872444,0.029638876,0.019671849,168.0427608,556.2460984,1.06032033,28.57024502,239.525114
24-10-2020,-30.01630381,286.9571627,300.5648624,10.73562915,32.97890047,120.551438,27.56892975,235.5613349,3.164153449,0.032515349,0.024069637,210.3349979,797.9198819,1.058435802,24.77204709,-28.370133
26-10-2020,8.504484367,316.6937604,189.6092092,13.51539851,31.2296388,120.6019075,27.57523843,168.6941969,3.220318871,0.038156754,0.024845404,194.9380832,245.9275907,1.224896393,29.46696035,131.451851
27-10-2020,-26.0152797,251.8715093,662.4365115,10.06468903,32.39291695,254.1092596,44.26365745,199.9291405,2.860980255,0.036940872,0.018778074,147.2201087,730.9387533,0.81959329,36.41554279,109.915683
28-10-2020,29.04411456,299.9059033,213.4205147,12.17459821,30.55410146,122.8356204,27.85445255,74.9592266,3.446794934,0.029137228,0.016557994,278.7081875,973.4828728,0.999158445,35.74202754,179.492746
29-10-2020,-13.18002663,320.178566,296.0642203,11.98624603,30.59333969,145.4226256,30.6778282,260.4515326,1.557567306,0.040953545,0.019158637,210.0709224,424.4470225,0.938217709,25.08200698,156.956179
30-10-2020,-5.496244033,257.6975453,292.2389102,11.19510086,32.84819582,138.1600705,29.77000882,288.2333062,3.833779289,0.026652713,0.017345337,161.8758861,241.8115561,1.020675613,41.96350083,263.827502
01-11-2020,-33.50673732,317.5809909,534.2386565,10.3124439,32.12064716,126.0556501,28.25695626,154.7909667,3.718590897,0.020761879,0.020179487,95.6328445,418.6051267,1.021357252,27.14201222,51.2530583
02-11-2020,-49.50382781,291.9431063,355.7575483,11.81823004,26.39898457,87.38923021,23.42365378,152.9957852,3.088497598,0.033552217,0.0135141,128.5123989,502.8009935,1.103617522,33.23606795,203.639318
03-11-2020,10.27051903,348.1205067,587.1613109,11.80081179,27.19646285,130.3587688,28.7948461,226.587823,3.925439127,0.035547718,0.018424341,68.68959075,612.757575,1.030446311,35.94170181,244.666914
06-11-2020,-9.141424725,237.0041415,298.9764064,9.659373234,27.71530403,69.08699142,21.13587393,156.3280264,1.174701434,0.021151206,0.019587773,200.9778839,381.721054,0.945893411,38.29675935,348.531795
11-11-2020,22.30015045,266.3075138,441.8491243,11.9267131,30.07469057,90.52725573,23.81590697,193.3867385,2.080441491,0.034020985,0.018705846,104.2667526,811.0397068,0.975175646,40.23471564,161.458722
11-11-2020,13.75644535,274.5376543,274.697942,10.60699457,27.76023068,80.58545809,22.57318226,409.9721789,1.911757231,0.034374597,0.016999855,178.755159,277.093537,0.818874157,27.69486849,225.956688
12-11-2020,-15.86489238,287.9742604,721.7723692,11.72910975,31.69515859,103.2749656,25.4093707,175.2974299,3.077183459,0.030937001,0.02168173,309.6081483,152.1589696,0.866669087,22.18863028,55.6909766
12-11-2020,-0.786289293,288.5030942,221.8602371,10.2242732,31.70857161,192.5863427,36.57329283,164.1659848,1.659887408,0.031711091,0.016093251,295.9439658,721.3420849,1.063409307,31.01321787,8.64350365
16-11-2020,-12.99356064,272.0287304,446.4731065,12.21244167,28.46921447,25.3093923,15.66367404,135.2458194,3.105996119,0.030227046,0.022381294,197.4178485,45.07579376,0.998199996,26.78424116,267.58195
